address,lat,lon
4325 OVERLAND AVE,34.01104,-118.400194
4249 KEYSTONE AVE,34.011041,-118.398843
4022 HURON AVE,34.011066,-118.41001
3976 TILDEN AVE,34.011075,-118.411892
3977 HURON AVE,34.011079,-118.411317
4071 CHARLES AVE,34.011101,-118.408753
10930 MARIETTA AVE,34.011112,-118.408069
3949 TILDEN AVE,34.011119,-118.412611
4301 MENTONE AVE,34.011123,-118.39768
3934 BENTLEY AVE,34.011148,-118.413582
3971 HURON AVE,34.011157,-118.411457
4067 CHARLES AVE,34.011185,-118.408833
3968 TILDEN AVE,34.011194,-118.411986
4239 KEYSTONE AVE,34.011255,-118.399049
3945 TILDEN AVE,34.011257,-118.412671
4103 ELENDA ST,34.011282,-118.407722
3956 TILDEN AVE,34.011308,-118.412075
3941 TILDEN AVE,34.011338,-118.412839
4070 CHARLES AVE,34.011375,-118.408417
3961 HURON AVE,34.011375,-118.41165
4401 JASMINE AVE,34.011379,-118.392928
3965 HURON AVE,34.011381,-118.411404
3924 BENTLEY AVE,34.011384,-118.413774
4318 OVERLAND AVE,34.011406,-118.399618
3950 TILDEN AVE,34.01142,-118.412164
4246 KEYSTONE AVE,34.011422,-118.398461
4023 SKELTON CIR,34.011428,-118.405935
10873 GARLAND DR,34.011432,-118.407008
4064 CHARLES AVE,34.011459,-118.408518
3937 TILDEN AVE,34.011471,-118.412905
11266 VENICE BLVD,34.011484,-118.41891
4081 ELENDA ST,34.011516,-118.407907
4387 JASMINE AVE,34.011524,-118.393034
3948 TILDEN AVE,34.011533,-118.412253
11262 VENICE BLVD,34.011562,-118.418778
4378 VINTON AVE,34.011578,-118.393524
3957 HURON AVE,34.011603,-118.411558
3933 TILDEN AVE,34.01161,-118.412931
3901 BENTLEY AVE,34.011612,-118.41446
4406 JASMINE AVE,34.011612,-118.392453
10850 GARLAND DR,34.011646,-118.406248
3940 TILDEN AVE,34.011694,-118.412546
3929 TILDEN AVE,34.011722,-118.413051
3951 HURON AVE,34.011738,-118.411619
4400 JASMINE AVE,34.011753,-118.392577
4215 KEYSTONE AVE,34.011792,-118.399563
3956 HURON AVE,34.011793,-118.411218
3930 TILDEN AVE,34.011816,-118.412654
3947 HURON AVE,34.011833,-118.411747
3923 TILDEN AVE,34.011842,-118.413119
4279 LE BOURGET AVE,34.011854,-118.397153
3873 BENTLEY AVE,34.011865,-118.414759
4061 ELENDA ST,34.011872,-118.408188
4321 MOTOR AVE,34.011876,-118.395864
10836 GARLAND DR,34.0119,-118.406042
4222 KEYSTONE AVE,34.011959,-118.398976
3950 HURON AVE,34.011984,-118.41115
3935 HURON AVE,34.011989,-118.412078
4057 ELENDA ST,34.011992,-118.408283
3924 TILDEN AVE,34.012027,-118.412634
3944-46 HURON AVE,34.012086,-118.411283
3944 HURON AVE,34.012086,-118.411283
3917 TILDEN AVE,34.012089,-118.41332
3872 BENTLEY AVE,34.01209,-118.414339
3863 BENTLEY AVE,34.012134,-118.414842
4357 JASMINE AVE,34.012153,-118.393681
4212 KEYSTONE AVE,34.012174,-118.399182
3918 TILDEN AVE,34.01218,-118.412756
4232 OVERLAND AVE,34.012196,-118.400656
3951 PROSPECT AVE,34.012197,-118.41078
3940 HURON AVE,34.012202,-118.411373
4242 MENTONE AVE,34.012215,-118.397993
3866 BENTLEY AVE,34.012217,-118.414407
3931 HURON AVE,34.012218,-118.411991
3947 PROSPECT AVE,34.012224,-118.41101
4041 MIDWAY AVE,34.012228,-118.404629
10861 MARIETTA AVE,34.012248,-118.407255
3906 TILDEN AVE,34.012259,-118.412983
4366 JASMINE AVE,34.012272,-118.393088
4224 OVERLAND AVE,34.012297,-118.400744
3930 HURON AVE,34.012317,-118.411463
3927 HURON AVE,34.012324,-118.412046
3901 TILDEN AVE,34.012334,-118.413447
3921 HURON AVE,34.012346,-118.41231
3924 HURON AVE,34.012369,-118.411656
3912 TILDEN AVE,34.012382,-118.412759
3921-3923 HURON AVE,34.012389,-118.41222
3862 BENTLEY AVE,34.012391,-118.41439
3856 BENTLEY AVE,34.012439,-118.414595
4264 LE BOURGET AVE,34.012458,-118.396998
3847 BENTLEY AVE,34.012484,-118.415109
4212 OVERLAND AVE,34.012516,-118.400816
4287 JACKSON AVE,34.012542,-118.392841
3852 BENTLEY AVE,34.012554,-118.414681
3869 TILDEN AVE,34.012585,-118.413656
3918 HURON AVE,34.012585,-118.411865
3931 PROSPECT AVE,34.0126,-118.411238
4306 JACKSON AVE,34.01263,-118.392162
3911 HURON AVE,34.012644,-118.412356
4324 VINTON AVE,34.012683,-118.394716
3846 BENTLEY AVE,34.012696,-118.41471
4039 LAMARR AVE,34.012697,-118.404006
4190 KEYSTONE AVE,34.012715,-118.3997
3872 TILDEN AVE,34.012731,-118.413389
3914 HURON AVE,34.012733,-118.411955
3859 TILDEN AVE,34.01275,-118.41387
11043 MATTESON AVE,34.012803,-118.413257
4320 VINTON AVE,34.012805,-118.394848
10424 PARK AVE,34.012806,-118.397439
4233 LE BOURGET AVE,34.012818,-118.398083
3844 BENTLEY AVE,34.012839,-118.414738
4169 KEYSTONE AVE,34.012839,-118.400568
10827 MARIETTA AVE,34.012895,-118.406795
4021 LAMARR AVE,34.012938,-118.404495
3917 PROSPECT AVE,34.012939,-118.411498
3923 PROSPECT AVE,34.012943,-118.411175
4163 KEYSTONE AVE,34.012946,-118.40067
4284 JACKSON AVE,34.012951,-118.392484
4267 JACKSON AVE,34.013026,-118.393167
3868 TILDEN AVE,34.013031,-118.413338
10821 MARIETTA AVE,34.013033,-118.406686
3832 BENTLEY AVE,34.013076,-118.414924
3924 PROSPECT AVE,34.013099,-118.410459
3847 TILDEN AVE,34.013127,-118.414062
4261 JACKSON AVE,34.013139,-118.393281
4217 LE BOURGET AVE,34.01314,-118.398392
4289 REVERE PL,34.013148,-118.392101
3867 HURON AVE,34.013167,-118.412725
3920 PROSPECT AVE,34.013178,-118.410694
3872 HURON AVE,34.013181,-118.412371
4268 JACKSON AVE,34.01319,-118.392785
4253 JACKSON AVE,34.013223,-118.393662
4281 REVERE PL,34.013229,-118.392255
3843 TILDEN AVE,34.013234,-118.414162
3907 PROSPECT AVE,34.013234,-118.411588
3822 BENTLEY AVE,34.013243,-118.41524
4213 LE BOURGET AVE,34.013251,-118.398492
3862 TILDEN AVE,34.013251,-118.413472
3863 HURON AVE,34.013252,-118.412883
3857 HURON AVE,34.013266,-118.413157
4323 JASMINE AVE,34.013281,-118.394744
4283 REVERE PL,34.013294,-118.392201
3833 TILDEN AVE,34.013345,-118.414242
10849 ARIZONA AVE,34.013351,-118.407375
4269 REVERE PL,34.013381,-118.39255
3866 HURON AVE,34.013389,-118.412335
4319 JASMINE AVE,34.013394,-118.394847
3916 PROSPECT AVE,34.013404,-118.410672
4283 VINTON AVE,34.013412,-118.396196
3873 PROSPECT AVE,34.013452,-118.411936
4265 REVERE PL,34.013453,-118.39269
3827 TILDEN AVE,34.013466,-118.414356
4262 JACKSON AVE,34.013476,-118.393053
3851 HURON AVE,34.01349,-118.41311
3848 TILDEN AVE,34.013505,-118.413655
10867 OREGON AVE,34.013515,-118.407985
3960 MIDWAY AVE,34.013522,-118.40608
10824 ARIZONA AVE,34.01353,-118.406662
3838 TILDEN AVE,34.013537,-118.413978
4301 JASMINE AVE,34.01354,-118.395071
11124 VENICE BLVD,34.01354,-118.415504
3910 PROSPECT AVE,34.01355,-118.410775
3856 HURON AVE,34.013596,-118.412644
4288 REVERE PL,34.013599,-118.391789
3815 TILDEN AVE,34.013622,-118.414714
3842 TILDEN AVE,34.013623,-118.413836
4273 VINTON AVE,34.013627,-118.396402
3850 HURON AVE,34.013648,-118.41274
10842 OREGON AVE,34.013648,-118.407468
3906 PROSPECT AVE,34.013652,-118.410852
3867 PROSPECT AVE,34.013679,-118.41179
3834 TILDEN AVE,34.013684,-118.414085
3848 HURON AVE,34.013689,-118.412762
10853 OREGON AVE,34.013711,-118.408027
3813 TILDEN AVE,34.013714,-118.414786
4231 JACKSON AVE,34.013723,-118.393973
3872 PROSPECT AVE,34.013751,-118.411368
3837 HURON AVE,34.013763,-118.41347
4249 REVERE PL,34.013765,-118.39306
10834 OREGON AVE,34.013774,-118.407341
4276 REVERE PL,34.013777,-118.392097
3846 HURON AVE,34.013779,-118.412824
4244 JACKSON AVE,34.0138,-118.393269
10847 OREGON AVE,34.013812,-118.407915
10827 ARIZONA AVE,34.013817,-118.407133
3863 PROSPECT AVE,34.013824,-118.411823
4227 JACKSON AVE,34.01383,-118.394076
3832 TILDEN AVE,34.01384,-118.414068
10821 ARIZONA AVE,34.013861,-118.406948
3833 HURON AVE,34.013886,-118.413524
3822 TILDEN AVE,34.013892,-118.414216
10841 OREGON AVE,34.013913,-118.407803
3840 HURON AVE,34.013921,-118.412927
3857 PROSPECT AVE,34.013928,-118.411995
4281 BALDWIN AVE,34.013977,-118.391681
3801 TILDEN AVE,34.013989,-118.41477
4221 JACKSON AVE,34.013992,-118.39408
10822 OREGON AVE,34.013998,-118.407115
3827 HURON AVE,34.014,-118.413615
4260 REVERE PL,34.014002,-118.392532
4130 KEYSTONE AVE,34.014003,-118.400934
3853 PROSPECT AVE,34.014037,-118.412038
3862 PROSPECT AVE,34.014065,-118.411395
11020 VENICE BLVD,34.014071,-118.414462
4254 REVERE PL,34.014074,-118.392672
4215 JACKSON AVE,34.014086,-118.394484
3836 HURON AVE,34.014088,-118.412855
4277 BALDWIN AVE,34.014093,-118.391862
3832-34 HURON AVENUE,34.014114,-118.413087
10829 OREGON AVE,34.014115,-118.407592
3873 COLLEGE AVE,34.014128,-118.410645
3847 PROSPECT AVE,34.014152,-118.412139
4262 VINTON AVE,34.014154,-118.396165
4271 BALDWIN AVE,34.014172,-118.392017
4139 MENTONE AVE,34.01418,-118.400616
4213 JACKSON AVE,34.014204,-118.394309
4230 MOTOR AVE,34.014211,-118.397448
10823 OREGON AVE,34.014216,-118.40748
4244 REVERE PL,34.014219,-118.392953
3852 PROSPECT AVE,34.014223,-118.411708
3826 HURON AVE,34.014228,-118.413178
10838 WASHINGTON BLVD,34.01426,-118.407984
3867 COLLEGE AVE,34.014265,-118.41075
4243 VINTON AVE,34.014272,-118.397019
4182 LE BOURGET AVE,34.014274,-118.398781
3843 PROSPECT AVE,34.014284,-118.4122
4133 MENTONE AVE,34.014287,-118.400719
4207 JACKSON AVE,34.014313,-118.394389
10819 OREGON AVE,34.014317,-118.407355
3872 COLLEGE AVE,34.014319,-118.410408
3846 PROSPECT AVE,34.014329,-118.4118
4267 BALDWIN AVE,34.014333,-118.392078
4234 REVERE PL,34.014363,-118.393233
4203 JACKSON AVE,34.014367,-118.39459
3837 PROSPECT AVE,34.014367,-118.412327
4251 BALDWIN AVE,34.01437,-118.392642
4255 BALDWIN AVE,34.01439,-118.392438
3857 COLLEGE AVE,34.014406,-118.411072
3866 COLLEGE AVE,34.014413,-118.410485
3813 HURON AVE,34.014414,-118.413825
4269 JASMINE AVE,34.014429,-118.395941
3842 PROSPECT AVE,34.014449,-118.411899
10705 HEPBURN CIR,34.014468,-118.404988
3912 GIRARD AVE,34.014472,-118.409173
3833 PROSPECT AVE,34.014485,-118.412404
4233 VINTON AVE,34.014487,-118.397225
4276 JASMINE AVE,34.014489,-118.395363
3922 GIRARD AVE,34.014513,-118.408916
4201 JACKSON AVE,34.014514,-118.3947
3805 HURON AVE,34.014516,-118.413852
3860 COLLEGE AVE,34.014532,-118.410549
3816 HURON AVE,34.014547,-118.413217
4153 LE BOURGET AVE,34.014552,-118.399744
4274 BALDWIN AVE,34.014556,-118.391538
3836 PROSPECT AVE,34.014558,-118.411997
3920 LENAWEE AVE,34.014599,-118.374789
3827 PROSPECT AVE,34.014603,-118.41252
3910 LENAWEE AVE,34.014606,-118.37464
3913 SPAD PL,34.014611,-118.408676
4132 MENTONE AVE,34.014612,-118.400289
4270 BALDWIN AVE,34.014628,-118.391678
3856 COLLEGE AVE,34.014638,-118.410638
4210 MOTOR AVE,34.014641,-118.39786
3873 GIRARD AVE,34.014645,-118.409705
4149 LE BOURGET AVE,34.01466,-118.399847
4235 BALDWIN AVE,34.014679,-118.392999
3845 COLLEGE AVE,34.014679,-118.411174
4264 BALDWIN AVE,34.0147,-118.391818
3821 PROSPECT AVE,34.014711,-118.412614
5916 STONEVIEW DR,34.014718,-118.37551
10958 VENICE BLVD,34.014719,-118.413353
5912 STONEVIEW DR,34.014735,-118.375325
3915 MIDWAY AVE,34.014737,-118.406971
3852 COLLEGE AVE,34.014745,-118.410734
3867 GIRARD AVE,34.014759,-118.409804
3826 PROSPECT AVE,34.014783,-118.412186
3900 LAMARR AVE,34.014795,-118.405114
10950 VENICE BLVD,34.014796,-118.413216
3813 PROSPECT AVE,34.014818,-118.413005
4225 BALDWIN AVE,34.014824,-118.393279
3910 SPAD PL,34.014836,-118.408419
3907 SPAD PL,34.014861,-118.408872
3863 GIRARD AVE,34.014869,-118.409896
4275 LA SALLE AVE,34.014871,-118.391303
3817 PROSPECT AVE,34.014871,-118.412672
10156 FARRAGUT DR,34.014887,-118.394002
4221 BALDWIN AVE,34.014896,-118.39342
10938 VENICE BLVD,34.014926,-118.413119
10157 FARRAGUT DR,34.014956,-118.394368
4179 JACKSON AVE,34.014968,-118.395011
3822 PROSPECT AVE,34.014983,-118.41212
4243 JASMINE AVE,34.014997,-118.396399
3846 COLLEGE AVE,34.014997,-118.410583
3842 COLLEGE AVE,34.015003,-118.410886
4173 JACKSON AVE,34.015012,-118.395208
3816 PROSPECT AVE,34.015015,-118.412366
4265 LA SALLE AVE,34.015016,-118.391584
3902 SPAD PL,34.015019,-118.408564
4209 VINTON AVE,34.015027,-118.397724
3853 GIRARD AVE,34.015038,-118.410187
4211 BALDWIN AVE,34.01504,-118.3937
4252 JASMINE AVE,34.015067,-118.395801
3864 GIRARD AVE,34.015086,-118.409476
10494 CULVER BLVD,34.015088,-118.401034
4205 BALDWIN AVE,34.015101,-118.393831
3836 COLLEGE AVE,34.015102,-118.411006
4239 JASMINE AVE,34.015119,-118.396491
10750 OREGON AVE,34.015128,-118.405665
4211-4213 BALDWIN AVE,34.015136,-118.393615
3902 MIDWAY AVE,34.015156,-118.406877
4253 LA SALLE AVE,34.01516,-118.391864
3827 COLLEGE AVE,34.01517,-118.411478
4182 JACKSON AVE,34.015176,-118.394664
4167 JACKSON AVE,34.015176,-118.395216
10488 CULVER BLVD,34.015181,-118.400969
3904 MIDWAY AVE,34.015186,-118.406806
3858 GIRARD AVE,34.015191,-118.409559
3900 MIDWAY AVE,34.015203,-118.406898
3832 COLLEGE AVE,34.01522,-118.411099
4255 LA SALLE AVE,34.015222,-118.391823
4212 VINTON AVE,34.015228,-118.397194
4251 LA SALLE AVE,34.015233,-118.392005
4153 MOTOR AVE,34.015247,-118.399181
3863 SPAD PL,34.015262,-118.409194
10744 OREGON AVE,34.015268,-118.405596
10476 CULVER BLVD,34.015274,-118.400893
4134 LE BOURGET AVE,34.015285,-118.399705
4163 JACKSON AVE,34.015289,-118.395319
5934 BLAIRSTONE DR,34.015304,-118.376586
4245 LA SALLE AVE,34.015305,-118.392145
4276 LA SALLE AVE,34.015319,-118.39095
4238 JASMINE AVE,34.015328,-118.396208
3826 COLLEGE AVE,34.015342,-118.411162
4174 JACKSON AVE,34.015343,-118.394894
10910 VENICE BLVD,34.015354,-118.412215
4241 LA SALLE AVE,34.015377,-118.392285
3848 GIRARD AVE,34.015402,-118.409726
5906 BLAIRSTONE DR,34.015415,-118.375205
3863 WESTWOOD BLVD,34.015445,-118.40853
3860 SPAD PL,34.015446,-118.408881
3801 COLLEGE AVE,34.015459,-118.412167
5902 BLAIRSTONE DR,34.015465,-118.375043
10728 OREGON AVE,34.015472,-118.405376
3813 COLLEGE AVE,34.015494,-118.411791
4219 JASMINE AVE,34.015503,-118.39697
3844 GIRARD AVE,34.015508,-118.409809
4231 LA SALLE AVE,34.015522,-118.392566
4149 JACKSON AVE,34.015549,-118.395722
4237 LA SALLE AVE,34.015551,-118.392376
10026 FARRAGUT DR,34.015568,-118.393502
10724 OREGON AVE,34.015574,-118.405266
4225 LA SALLE AVE,34.015594,-118.392706
4254 LA SALLE AVE,34.015616,-118.391526
6001 WRIGHTCREST DR,34.015644,-118.378914
7002 WRIGHTCREST DR,34.015645,-118.380082
3865 MIDWAY AVE,34.015654,-118.407757
4221 LA SALLE AVE,34.015667,-118.392846
5909 BLAIRSTONE DR,34.015669,-118.375492
3827 GIRARD AVE,34.015678,-118.410511
3862 WESTWOOD BLVD,34.015681,-118.408108
4190 BALDWIN AVE,34.015687,-118.393841
5913 BLAIRSTONE DR,34.015708,-118.375697
4271 MADISON AVE,34.015714,-118.39087
3848 SPAD PL,34.015723,-118.409105
4143 JACKSON AVE,34.015727,-118.395713
4114 LE BOURGET AVE,34.015744,-118.400123
4222-4224 JASMINE AVE,34.015753,-118.396357
4242 LA SALLE AVE,34.015761,-118.391806
4144 MOTOR AVE,34.015765,-118.398937
4159 BALDWIN AVE,34.015785,-118.394932
4100 LE BOURGET AVE,34.015798,-118.400458
3902 STONEVIEW DR,34.015799,-118.377536
4182 BALDWIN AVE,34.0158,-118.39395
3806 COLLEGE AVE,34.015819,-118.411571
3863 MIDWAY AVE,34.01582,-118.407866
3830 GIRARD AVE,34.015826,-118.410061
3902 LENAWEE AVE,34.015832,-118.374261
4159 VINTON AVE,34.015834,-118.398515
3808 COLLEGE AVE,34.015834,-118.411217
3845 WESTWOOD BLVD,34.015882,-118.408847
4205 LA SALLE AVE,34.015884,-118.393267
4131 JACKSON AVE,34.015925,-118.395958
10436 CULVER BLVD,34.015931,-118.400274
3826 GIRARD AVE,34.015939,-118.410146
4147 BALDWIN AVE,34.015945,-118.395244
4168 BALDWIN AVE,34.015955,-118.394423
3853 MIDWAY AVE,34.015957,-118.40798
10712 OREGON AVE,34.015958,-118.404769
3833 SPAD PL,34.01596,-118.409754
4129 JACKSON AVE,34.015978,-118.396134
5922 WRIGHTCREST DR,34.015988,-118.376128
4251 MADISON AVE,34.015992,-118.391431
3841 WESTWOOD BLVD,34.015996,-118.408965
10721 OREGON AVE,34.016009,-118.405479
3900 STONEVIEW DR,34.016021,-118.377555
4174 BALDWIN AVE,34.016027,-118.394201
4208 JASMINE AVE,34.016034,-118.396727
10886 VENICE BLVD,34.016038,-118.411173
10418 CULVER BLVD,34.016043,-118.40027
3822 GIRARD AVE,34.016046,-118.410231
3900 LENAWEE AVE,34.01605,-118.374698
3849 MIDWAY AVE,34.016084,-118.408035
4123 JACKSON AVE,34.016086,-118.396237
10878 VENICE BLVD,34.016093,-118.410914
3827 SPAD PL,34.016097,-118.409863
3903 CAROL CT,34.016099,-118.37902
4185 LA SALLE AVE,34.016115,-118.393716
4218 LA SALLE AVE,34.016122,-118.392508
3831 WESTWOOD BLVD,34.016134,-118.409074
4212 LA SALLE AVE,34.016135,-118.392715
3818 GIRARD AVE,34.016144,-118.410312
4177 JASMINE AVE,34.016145,-118.397461
4239 MADISON AVE,34.016148,-118.391712
10406 CULVER BLVD,34.016157,-118.400177
4158 BALDWIN AVE,34.016162,-118.394652
4175 JASMINE AVE,34.016163,-118.397705
4181 LA SALLE AVE,34.016188,-118.393856
4124 MOTOR AVE,34.016195,-118.399349
4235 MADISON AVE,34.016221,-118.391852
3834 WESTWOOD BLVD,34.016231,-118.408541
4154 VINTON AVE,34.016245,-118.398168
3843 MIDWAY AVE,34.016263,-118.408152
10866 VENICE BLVD,34.01627,-118.410455
3825 WESTWOOD BLVD,34.016272,-118.409183
4229 MADISON AVE,34.016293,-118.391992
7026 WRIGHTCREST DR,34.01633,-118.38043
4204 LA SALLE AVE,34.016339,-118.392928
4150 VINTON AVE,34.016352,-118.398271
4167 JASMINE AVE,34.016357,-118.397684
4148 BALDWIN AVE,34.016361,-118.394907
4260 MADISON AVE,34.016361,-118.390777
4223 MADISON AVE,34.016365,-118.392133
5815 WRIGHTCREST DR,34.016375,-118.374644
3830 WESTWOOD BLVD,34.016376,-118.408621
4144 BALDWIN AVE,34.016379,-118.395073
3837 MIDWAY AVE,34.016389,-118.408254
4180 JASMINE AVE,34.016399,-118.397098
3819 WESTWOOD BLVD,34.01641,-118.409291
10204 BRADDOCK DR,34.016415,-118.39663
4219 MADISON AVE,34.016438,-118.392273
4134 BALDWIN AVE,34.016473,-118.395391
4159 LA SALLE AVE,34.016477,-118.394417
4129 VINTON AVE,34.016478,-118.399133
10860 VENICE BLVD,34.016497,-118.410202
3824 WESTWOOD BLVD,34.016506,-118.408758
3831 MIDWAY AVE,34.016509,-118.408349
4271 LINCOLN AVE,34.016532,-118.390262
4153 LA SALLE AVE,34.016549,-118.394558
4184 LA SALLE AVE,34.016571,-118.393377
4130 BALDWIN AVE,34.016595,-118.395494
4145 LA SALLE AVE,34.016601,-118.394894
4149 LA SALLE AVE,34.016622,-118.394698
3818 WESTWOOD BLVD,34.016643,-118.408866
4124 BALDWIN AVE,34.016668,-118.395634
4143-47 LA SALLE AVE,34.016694,-118.394838
4143 LA SALLE AVE,34.016694,-118.394838
10840 VENICE BLVD,34.016695,-118.40982
4180 LA SALLE AVE,34.016696,-118.393776
4174 LA SALLE AVE,34.016698,-118.393633
3823 MIDWAY AVE,34.016699,-118.408498
3856 HOWARDVIEW CT,34.016699,-118.376463
9950 FARRAGUT DR,34.016729,-118.392633
4166 JASMINE AVE,34.016732,-118.397396
4147 JASMINE AVE,34.016743,-118.398158
4085 JACKSON AVE,34.016765,-118.396808
4139 LA SALLE AVE,34.016766,-118.394978
4130 VINTON AVE,34.016782,-118.398682
3812 WESTWOOD BLVD,34.016786,-118.408977
4228 MADISON AVE,34.016795,-118.391619
4191 MADISON AVE,34.016814,-118.393002
4251 LINCOLN AVE,34.016821,-118.390823
4114 BALDWIN AVE,34.016838,-118.39583
4141 LA SALLE AVE,34.016842,-118.394913
4224 MADISON AVE,34.016868,-118.391759
3817 MIDWAY AVE,34.016883,-118.408643
4110 BALDWIN AVE,34.016885,-118.396055
5961 WRIGHTCREST DR,34.016897,-118.378047
4143 JASMINE AVE,34.016911,-118.398175
4127 LA SALLE AVE,34.016912,-118.395261
5804 VICSTONE CT,34.016918,-118.374091
4104 BALDWIN AVE,34.016957,-118.396195
4179 MADISON AVE,34.016959,-118.393283
4226 MADISON AVE,34.016971,-118.391698
4175 MADISON AVE,34.017031,-118.393423
4264 LINCOLN AVE,34.017038,-118.390021
4069 JACKSON AVE,34.017052,-118.397163
4119 LA SALLE AVE,34.017056,-118.39554
4241 LINCOLN AVE,34.017071,-118.39101
4082 JACKSON AVE,34.017088,-118.396517
4146 JASMINE AVE,34.017101,-118.397897
4150 JASMINE AVE,34.017121,-118.397613
4114 VINTON AVE,34.017133,-118.398997
4121 LA SALLE AVE,34.017136,-118.395468
4262 LINCOLN AVE,34.017144,-118.390162
4144 LA SALLE AVE,34.017149,-118.394499
9944 FARRAGUT DR,34.017157,-118.39232
4252 LINCOLN AVE,34.017185,-118.390563
4109 LA SALLE AVE,34.0172,-118.39582
4254 LINCOLN AVE,34.017205,-118.390344
4076 JACKSON AVE,34.017254,-118.396622
4225 LINCOLN AVE,34.01726,-118.39146
4325 DUQUESNE AVE,34.01727,-118.389904
10112 BRADDOCK DR,34.017272,-118.39596
4123 JASMINE AVE,34.01728,-118.398672
4134 LA SALLE AVE,34.017289,-118.394771
10800 VENICE BLVD,34.017305,-118.408842
4155 MADISON AVE,34.01732,-118.393984
4242 LINCOLN AVE,34.017324,-118.390834
4317 DUQUESNE AVE,34.017336,-118.390051
4163 MADISON AVE,34.017344,-118.393767
10115-10117 BRADDOCK DR,34.017373,-118.396296
4055 JACKSON AVE,34.017374,-118.397472
4215 LINCOLN AVE,34.017376,-118.391769
4151 MADISON AVE,34.017392,-118.394125
4331 DUQUESNE AVE,34.017398,-118.389588
4211 LINCOLN AVE,34.0174,-118.391945
4119 JASMINE AVE,34.017405,-118.398765
4309 DUQUESNE AVE,34.01742,-118.390185
5807 VICSTONE CT,34.017422,-118.374128
4125 JASMINE AVE,34.017458,-118.398682
4311 DUQUESNE AVE,34.017467,-118.390149
4205 LINCOLN AVE,34.017472,-118.392086
4051 JACKSON AVE,34.017482,-118.397575
4232 LINCOLN AVE,34.017494,-118.390905
4075 LA SALLE AVE,34.017504,-118.396409
4118 LA SALLE AVE,34.017511,-118.395201
4170 MADISON AVE,34.017513,-118.393257
4172 MADISON AVE,34.017541,-118.393032
3830 PERHAM DR,34.017551,-118.377368
4063 LA SALLE AVE,34.017556,-118.396735
4164 MADISON AVE,34.017566,-118.393405
4135 MADISON AVE,34.01761,-118.394545
4191 LINCOLN AVE,34.017632,-118.392394
4245 DUQUESNE AVE,34.017665,-118.39039
3840 LENAWEE AVE,34.017699,-118.374977
4185 LINCOLN AVE,34.017704,-118.392535
3824 PERHAM DR,34.017716,-118.377363
4251 59 DUQUESNE AVE,34.017727,-118.390139
4102 LA SALLE AVE,34.017728,-118.395622
4112 JASMINE AVE,34.017735,-118.398502
4239 DUQUESNE AVE,34.017737,-118.39053
3823 PERHAM DR,34.01775,-118.378032
4154 MADISON AVE,34.017822,-118.393611
3838 LENAWEE AVE,34.017835,-118.375032
4074 LA SALLE AVE,34.01784,-118.395989
4181 LINCOLN AVE,34.017844,-118.392622
4210 LINCOLN AVE,34.017856,-118.391607
4049 LA SALLE AVE,34.017881,-118.397096
3834 VER HALEN CT,34.017892,-118.375678
3821 CRESTVIEW RD,34.017892,-118.376893
3835 LENAWEE AVE,34.017896,-118.375488
4115 MADISON AVE,34.017899,-118.395107
4031 JACKSON AVE,34.017915,-118.397814
4171 LINCOLN AVE,34.017921,-118.392955
4225 DUQUESNE AVE,34.017949,-118.390957
9983 BRADDOCK DR,34.017963,-118.39588
4144 MADISON AVE,34.017967,-118.393891
4306 DUQUESNE AVE,34.01797,-118.389727
3836 LENAWEE AVE,34.01799,-118.375085
4163 LINCOLN AVE,34.017993,-118.393096
4064 LA SALLE AVE,34.018009,-118.396301
4304 DUQUESNE AVE,34.018009,-118.389697
4025 JACKSON AVE,34.018019,-118.39809
4190 LINCOLN AVE,34.018024,-118.392099
4105 MADISON AVE,34.018044,-118.395387
4215 DUQUESNE AVE,34.018099,-118.391232
4163-4165 LINCOLN AVE,34.018104,-118.393017
4132 MADISON AVE,34.018112,-118.394172
4240 DUQUESNE AVE,34.018112,-118.390338
4062 LA SALLE AVE,34.018119,-118.396379
4221 DUQUESNE AVE,34.018125,-118.391016
4021 JACKSON AVE,34.018126,-118.398192
4028 JACKSON AVE,34.018129,-118.397529
4058 LA SALLE AVE,34.018145,-118.396538
4244 DUQUESNE AVE,34.018159,-118.390082
4184 LINCOLN AVE,34.018159,-118.392196
4211 DUQUESNE AVE,34.018165,-118.391374
4126 MADISON AVE,34.018184,-118.394312
4052 LA SALLE AVE,34.018188,-118.396704
4149 LINCOLN AVE,34.01821,-118.393517
4026 JACKSON AVE,34.018212,-118.397657
6322 TOMPKINS WAY,34.018226,-118.38576
4180 LINCOLN AVE,34.018232,-118.392336
4186 LINCOLN AVE,34.018247,-118.39213
9646 LUCERNE AVE,34.01826,-118.389276
4073 MADISON AVE,34.018275,-118.395836
4015 JACKSON AVE,34.018292,-118.398204
4048 LA SALLE AVE,34.018336,-118.3968
4232 DUQUESNE AVE,34.018336,-118.390376
4017 LA SALLE AVE,34.018346,-118.397773
4141 LINCOLN AVE,34.018355,-118.393797
4170 LINCOLN AVE,34.018371,-118.392617
4228 DUQUESNE AVE,34.018375,-118.390515
4166 LINCOLN AVE,34.018379,-118.392805
4040 LA SALLE AVE,34.018395,-118.397138
4112 MADISON AVE,34.018401,-118.394733
4224 DUQUESNE AVE,34.018414,-118.390664
4110 MADISON AVE,34.018415,-118.394927
4063 MADISON AVE,34.01842,-118.396117
